,θ,iC,vS,vC0,i1,i2,vD,vO
103,317.4256274871275,7.742200439298988,1.5077708124876246,-8.06412956922473,-3.558643480207036,1.1968747077786075,0.024641200232545596,6.116160810518357
104,317.457046434716,7.743221021469774,1.8931533911412892,-8.246266645631916,-3.194552266012655,1.4261927790104223,-0.0067677184400052395,6.116250960602711
105,317.4884653823046,7.744123795856224,2.2585126022800943,-8.408106246584238,-2.8056482274845034,1.673857967690892,0.6891485496654242,6.116598122681873
106,317.51988432989316,7.744915919749035,2.613703040306597,-8.547732363394575,-2.3760518457904505,1.9583155369828653,0.03523522111680459,6.117235346769345
107,317.5513032774817,7.745599847217948,2.957794725794524,-8.662923799198214,-1.8967663916802215,2.290142354865573,-0.007332189600547508,6.1182033145947115
108,317.58272222507026,7.746178067232107,3.2864686837814068,-8.752211576240878,-1.411737062219476,2.6211114057426856,1.0222345593523188,6.1195265644671135
109,317.6141411726588,7.746655206509159,3.5968811612884055,-8.814341680717382,-0.894692811548944,2.981153895372501,0.052696002526187696,6.121225476523571
110,317.64556012024735,7.747037463864243,3.8877861761676877,-8.847477719917515,-0.3320034862343696,3.386278937290485,-0.010874684705359593,6.123334189647665
111,317.6769790678359,7.747331359023971,4.159302897453443,-8.85088036689207,0.21233750470755486,3.7662686736340047,1.485411513052726,6.1258634190027585
112,317.70839801542445,7.747543135269564,4.411502396841158,-8.82414168631745,0.7772646521529717,4.165261111417722,0.07573157938325183,6.1288174972292975
113,317.73981696301297,7.747678931515706,4.6435346687284556,-8.76596295600988,1.3842580567843572,4.608023358171567,-0.017372379181166953,6.13222151951157
114,317.77123591060155,7.747744981613003,4.855342046072274,-8.676430721990192,1.9464597585140886,4.998938283212004,2.0400434186941037,6.136070752898104
115,317.80265485819007,7.7477475918162755,5.047163431952604,-8.556007196186663,2.5180917551099524,5.399140271841292,0.10235182673815177,6.140353070527206
116,317.83407380577864,7.7476931522086945,5.21847424947949,-8.403877603399504,3.1299199542929146,5.843729047763948,-0.02633746009386634,6.145085691584555
117,317.86549275336716,7.747588015977755,5.369856386660289,-8.22091425882368,3.6701150126076727,6.209332625596836,2.6381787758565567,6.150249312370009
118,317.89691170095574,7.74743833836025,5.502165880847248,-8.00842978976216,4.209112926819073,6.575062601229014,0.13024887094182902,6.155815787973951
119,317.9283306485443,7.747250158205563,5.615160795731109,-7.766053789494267,4.7878230354809945,6.987234895012111,-0.036992727178015154,6.161795299300447
120,317.95974959613284,7.747029352201392,5.709859543656374,-7.495370074280322,5.269733627143769,7.294976218147141,3.228661414350498,6.168155496952875
121,317.9911685437214,7.746781482349624,5.787603275446741,-7.198458490044221,5.74109933776439,7.594878473208945,0.15704919435482684,6.174853859917394
122,318.02258749130993,7.746511891571204,5.8483914842413665,-6.875319118892678,6.252900430020741,7.944342295694026,-0.0484085490353546,6.181894902314068
123,318.0540064388985,7.746225653854255,5.893626931205701,-6.528123094911091,6.646238780117331,8.167496868026353,3.762108154293513,6.189235667742256
124,318.08542538648703,7.74592740738102,5.925063759436351,-6.159585751521364,7.02146062338429,8.37645021749859,0.18052796629464504,6.196821818422088
125,318.1168443340756,7.745621475479387,5.942884084589565,-5.769989586606297,7.438714855103941,8.638641543034703,-0.05961116657439672,6.204653743561476
126,318.14826328166413,7.745311832734529,5.948768294239148,-5.361935904487213,7.720860822556874,8.75776804196902,4.194860153178114,6.212680911158122
